wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split
63925005090.4219,10.91817,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.111886,1.495,1,0.3925,1.35,0
63925005090.4219,10.91817,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.111886,0,-1,1.4,0.6,1
63925005090.4219,10.91817,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.111886,0.8,1,0,0,0
63925005090.4219,10.91817,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.111886,0.55,2,1.45,0,0
63925005090.4219,10.91817,0,0,0,7,5,0,0.1,0,0,0,0,5,4.111886,2.1,1,0,0,0
63925005090.4219,10.91817,0,0,0,7,6,6,0.1,0,0,0,0,6,5.111886,1.44,3,1.4,0,0
63925005090.4219,10.91817,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.111886,0,-1,-1,0,0
63925005090.4882,10.97816,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.045219,1.495,1,0.3925,1.35,0
63925005090.4882,10.97816,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.045219,0,-1,1.4,0.6,1
63925005090.4882,10.97816,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.045218,0.8,1,0,0,0
63925005090.4882,10.97816,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.045218,0.55,2,1.45,0,0
63925005090.4882,10.97816,0,0,0,7,5,0,0.1,0,0,0,0,5,4.045219,2.1,1,0,0,0
63925005090.4882,10.97816,0,0,0,7,6,6,0.1,0,0,0,0,6,5.045219,1.44,3,1.4,0,0
63925005090.4882,10.97816,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.045218,0,-1,-1,0,0
63925005090.5393,11.03815,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.994365,1.495,1,0.3925,1.35,0
63925005090.5393,11.03815,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.994366,0,-1,1.4,0.6,1
63925005090.5393,11.03815,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.994365,0.8,1,0,0,0
63925005090.5393,11.03815,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.994365,0.55,2,1.45,0,0
63925005090.5393,11.03815,0,0,0,7,5,0,0.1,0,0,0,0,5,3.994365,2.1,1,0,0,0
63925005090.5393,11.03815,0,0,0,7,6,6,0.1,0,0,0,0,6,4.994366,1.44,3,1.4,0,0
63925005090.5393,11.03815,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.994365,0,-1,-1,0,0
63925005090.6061,11.09814,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.927698,1.495,1,0.3925,1.35,0
63925005090.6061,11.09814,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.927698,0,-1,1.4,0.6,1
63925005090.6061,11.09814,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.927697,0.8,1,0,0,0
63925005090.6061,11.09814,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.927697,0.55,2,1.45,0,0
63925005090.6061,11.09814,0,0,0,7,5,0,0.1,0,0,0,0,5,3.927698,2.1,1,0,0,0
63925005090.6061,11.09814,0,0,0,7,6,6,0.1,0,0,0,0,6,4.927698,1.44,3,1.4,0,0
63925005090.6061,11.09814,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.927697,0,-1,-1,0,0
63925005090.6726,11.15813,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.86103,1.495,1,0.3925,1.35,0
63925005090.6726,11.15813,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.86103,0,-1,1.4,0.6,1
63925005090.6726,11.15813,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.861029,0.8,1,0,0,0
63925005090.6726,11.15813,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.861029,0.55,2,1.45,0,0
63925005090.6726,11.15813,0,0,0,7,5,0,0.1,0,0,0,0,5,3.86103,2.1,1,0,0,0
63925005090.6726,11.15813,0,0,0,7,6,6,0.1,0,0,0,0,6,4.86103,1.44,3,1.4,0,0
63925005090.6726,11.15813,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.861029,0,-1,-1,0,0
63925005090.7226,11.21812,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.811029,1.495,1,0.3925,1.35,0
63925005090.7226,11.21812,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.811029,0,-1,1.4,0.6,1
63925005090.7226,11.21812,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.811028,0.8,1,0,0,0
63925005090.7226,11.21812,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.811028,0.55,2,1.45,0,0
63925005090.7226,11.21812,0,0,0,7,5,0,0.1,0,0,0,0,5,3.811029,2.1,1,0,0,0
63925005090.7226,11.21812,0,0,0,7,6,6,0.1,0,0,0,0,6,4.811029,1.44,3,1.4,0,0
63925005090.7226,11.21812,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.811028,0,-1,-1,0,0
63925005090.789,11.27811,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.744361,1.495,1,0.3925,1.35,0
63925005090.789,11.27811,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.744361,0,-1,1.4,0.6,1
63925005090.789,11.27811,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.74436,0.8,1,0,0,0
63925005090.789,11.27811,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.74436,0.55,2,1.45,0,0
63925005090.789,11.27811,0,0,0,7,5,0,0.1,0,0,0,0,5,3.744361,2.1,1,0,0,0
63925005090.789,11.27811,0,0,0,7,6,6,0.1,0,0,0,0,6,4.744361,1.44,3,1.4,0,0
63925005090.789,11.27811,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.74436,0,-1,-1,0,0
63925005090.8555,11.35809,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.677694,1.495,1,0.3925,1.35,0
63925005090.8555,11.35809,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.677693,0,-1,1.4,0.6,1
63925005090.8555,11.35809,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.677693,0.8,1,0,0,0
63925005090.8555,11.35809,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.677693,0.55,2,1.45,0,0
63925005090.8555,11.35809,0,0,0,7,5,0,0.1,0,0,0,0,5,3.677694,2.1,1,0,0,0
63925005090.8555,11.35809,0,0,0,7,6,6,0.1,0,0,0,0,6,4.677693,1.44,3,1.4,0,0
63925005090.8555,11.35809,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.677693,0,-1,-1,0,0
63925005090.9058,11.39809,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.627692,1.495,1,0.3925,1.35,0
63925005090.9068,11.39809,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.627692,0,-1,1.4,0.6,1
63925005090.9068,11.39809,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.627692,0.8,1,0,0,0
63925005090.9068,11.39809,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.627692,0.55,2,1.45,0,0
63925005090.9068,11.39809,0,0,0,7,5,0,0.1,0,0,0,0,5,3.627692,2.1,1,0,0,0
63925005090.9068,11.39809,0,0,0,7,6,6,0.1,0,0,0,0,6,4.627692,1.44,3,1.4,0,0
63925005090.9068,11.39809,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.627692,0,-1,-1,0,0
63925005090.9719,11.45808,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.561024,1.495,1,0.3925,1.35,0
63925005090.9719,11.45808,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.561024,0,-1,1.4,0.6,1
63925005090.9719,11.45808,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.561024,0.8,1,0,0,0
63925005090.9719,11.45808,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.561024,0.55,2,1.45,0,0
63925005090.9719,11.45808,0,0,0,7,5,0,0.1,0,0,0,0,5,3.561024,2.1,1,0,0,0
63925005090.9719,11.45808,0,0,0,7,6,6,0.1,0,0,0,0,6,4.561024,1.44,3,1.4,0,0
63925005090.9719,11.45808,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.561024,0,-1,-1,0,0
63925005091.0216,11.51807,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.511024,1.495,1,0.3925,1.35,0
63925005091.0216,11.51807,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.511024,0,-1,1.4,0.6,1
63925005091.0216,11.51807,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.511023,0.8,1,0,0,0
63925005091.0216,11.51807,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.511023,0.55,2,1.45,0,0
63925005091.0216,11.51807,0,0,0,7,5,0,0.1,0,0,0,0,5,3.511024,2.1,1,0,0,0
63925005091.0216,11.51807,0,0,0,7,6,6,0.1,0,0,0,0,6,4.511024,1.44,3,1.4,0,0
63925005091.0216,11.51807,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.511023,0,-1,-1,0,0
63925005091.0885,11.57806,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.444356,1.495,1,0.3925,1.35,0
63925005091.0885,11.57806,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.444356,0,-1,1.4,0.6,1
63925005091.0885,11.57806,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.444355,0.8,1,0,0,0
63925005091.0885,11.57806,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.444355,0.55,2,1.45,0,0
63925005091.0885,11.57806,0,0,0,7,5,0,0.1,0,0,0,0,5,3.444356,2.1,1,0,0,0
63925005091.0885,11.57806,0,0,0,7,6,6,0.1,0,0,0,0,6,4.444356,1.44,3,1.4,0,0
63925005091.0885,11.57806,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.444355,0,-1,-1,0,0
63925005091.1397,11.63805,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.394355,1.495,1,0.3925,1.35,0
63925005091.1397,11.63805,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.394355,0,-1,1.4,0.6,1
63925005091.1397,11.63805,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.394354,0.8,1,0,0,0
63925005091.1397,11.63805,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.394354,0.55,2,1.45,0,0
63925005091.1397,11.63805,0,0,0,7,5,0,0.1,0,0,0,0,5,3.394355,2.1,1,0,0,0
63925005091.1397,11.63805,0,0,0,7,6,6,0.1,0,0,0,0,6,4.394355,1.44,3,1.4,0,0
63925005091.1397,11.63805,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.394354,0,-1,-1,0,0
63925005091.434,11.69804,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.327687,1.495,1,0.3925,1.35,0
63925005091.434,11.69804,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.327687,0,-1,1.4,0.6,1
63925005091.434,11.69804,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.327686,0.8,1,0,0,0
63925005091.434,11.69804,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.327686,0.55,2,1.45,0,0
63925005091.434,11.69804,0,0,0,7,5,0,0.1,0,0,0,0,5,3.327687,2.1,1,0,0,0
63925005091.434,11.69804,0,0,0,7,6,6,0.1,0,0,0,0,6,4.327687,1.44,3,1.4,0,0
63925005091.434,11.69804,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.327686,0,-1,-1,0,0
63925005091.4464,11.938,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.31102,1.495,1,0.3925,1.35,0
63925005091.4464,11.938,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.31102,0,-1,1.4,0.6,1
63925005091.4464,11.938,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.311019,0.8,1,0,0,0
63925005091.4464,11.938,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.311019,0.55,2,1.45,0,0
63925005091.4464,11.938,0,0,0,7,5,0,0.1,0,0,0,0,5,3.31102,2.1,1,0,0,0
63925005091.4464,11.938,0,0,0,7,6,6,0.1,0,0,0,0,6,4.31102,1.44,3,1.4,0,0
63925005091.4464,11.938,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.311019,0,-1,-1,0,0
63925005091.5106,11.99799,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.022682,1.495,1,0.3925,1.35,0
63925005091.5106,11.99799,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.022682,0,-1,1.4,0.6,1
63925005091.5106,11.99799,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.022681,0.8,1,0,0,0
63925005091.5106,11.99799,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.022681,0.55,2,1.45,0,0
63925005091.5106,11.99799,0,0,0,7,5,0,0.1,0,0,0,0,5,3.022682,2.1,1,0,0,0
63925005091.5106,11.99799,0,0,0,7,6,6,0.1,0,0,0,0,6,4.022682,1.44,3,1.4,0,0
63925005091.5106,11.99799,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.022681,0,-1,-1,0,0
63925005091.5778,12.07797,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.956014,1.495,1,0.3925,1.35,0
63925005091.5778,12.07797,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.956014,0,-1,1.4,0.6,1
63925005091.5778,12.07797,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.9560127,0.8,1,0,0,0
63925005091.5778,12.07797,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.9560127,0.55,2,1.45,0,0
63925005091.5778,12.07797,0,0,0,7,5,0,0.1,0,0,0,0,5,2.956014,2.1,1,0,0,0
63925005091.5778,12.07797,0,0,0,7,6,6,0.1,0,0,0,0,6,3.956014,1.44,3,1.4,0,0
63925005091.5778,12.07797,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.956013,0,-1,-1,0,0
63925005091.6436,12.13796,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.889346,1.495,1,0.3925,1.35,0
63925005091.6436,12.13796,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.889346,0,-1,1.4,0.6,1
63925005091.6436,12.13796,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.8893445,0.8,1,0,0,0
63925005091.6436,12.13796,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.8893445,0.55,2,1.45,0,0
63925005091.6436,12.13796,0,0,0,7,5,0,0.1,0,0,0,0,5,2.889346,2.1,1,0,0,0
63925005091.6436,12.13796,0,0,0,7,6,6,0.1,0,0,0,0,6,3.889346,1.44,3,1.4,0,0
63925005091.6436,12.13796,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.889345,0,-1,-1,0,0
63925005091.711,12.19795,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.822677,1.495,1,0.3925,1.35,0
63925005091.711,12.19795,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.822677,0,-1,1.4,0.6,1
63925005091.711,12.19795,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.8226765,0.8,1,0,0,0
63925005091.711,12.19795,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.8226765,0.55,2,1.45,0,0
63925005091.711,12.19795,0,0,0,7,5,0,0.1,0,0,0,0,5,2.822677,2.1,1,0,0,0
63925005091.711,12.19795,0,0,0,7,6,6,0.1,0,0,0,0,6,3.822677,1.44,3,1.4,0,0
63925005091.711,12.19795,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.822676,0,-1,-1,0,0
63925005091.7611,12.25794,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.772675,1.495,1,0.3925,1.35,0
63925005091.7611,12.25794,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.772675,0,-1,1.4,0.6,1
63925005091.7611,12.25794,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.7726744,0.8,1,0,0,0
63925005091.7611,12.25794,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.7726744,0.55,2,1.45,0,0
63925005091.7611,12.25794,0,0,0,7,5,0,0.1,0,0,0,0,5,2.772675,2.1,1,0,0,0
63925005091.7611,12.25794,0,0,0,7,6,6,0.1,0,0,0,0,6,3.772675,1.44,3,1.4,0,0
63925005091.7611,12.25794,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.772674,0,-1,-1,0,0
63925005091.8111,12.29794,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.722673,1.495,1,0.3925,1.35,0
63925005091.8111,12.29794,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.722673,0,-1,1.4,0.6,1
63925005091.8111,12.29794,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.7226716,0.8,1,0,0,0
63925005091.8111,12.29794,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.7226716,0.55,2,1.45,0,0
63925005091.8111,12.29794,0,0,0,7,5,0,0.1,0,0,0,0,5,2.722673,2.1,1,0,0,0
63925005091.8111,12.29794,0,0,0,7,6,6,0.1,0,0,0,0,6,3.722673,1.44,3,1.4,0,0
63925005091.8111,12.29794,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.722672,0,-1,-1,0,0
63925005091.8773,12.37792,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.656004,1.495,1,0.3925,1.35,0
63925005091.8773,12.37792,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.656004,0,-1,1.4,0.6,1
63925005091.8773,12.37792,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.6560025,0.8,1,0,0,0
63925005091.8773,12.37792,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.6560025,0.55,2,1.45,0,0
63925005091.8773,12.37792,0,0,0,7,5,0,0.1,0,0,0,0,5,2.656004,2.1,1,0,0,0
63925005091.8773,12.37792,0,0,0,7,6,6,0.1,0,0,0,0,6,3.656004,1.44,3,1.4,0,0
63925005091.8773,12.37792,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.656003,0,-1,-1,0,0
63925005091.9276,12.41792,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.606004,1.495,1,0.3925,1.35,0
63925005091.9276,12.41792,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.606004,0,-1,1.4,0.6,1
63925005091.9276,12.41792,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.6060023,0.8,1,0,0,0
63925005091.9276,12.41792,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.6060023,0.55,2,1.45,0,0
63925005091.9276,12.41792,0,0,0,7,5,0,0.1,0,0,0,0,5,2.606004,2.1,1,0,0,0
63925005091.9276,12.41792,0,0,0,7,6,6,0.1,0,0,0,0,6,3.606004,1.44,3,1.4,0,0
63925005091.9276,12.41792,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.606003,0,-1,-1,0,0
63925005091.9943,12.47791,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.539337,1.495,1,0.3925,1.35,0
63925005091.9943,12.47791,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.539337,0,-1,1.4,0.6,1
63925005091.9943,12.47791,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.539336,0.8,1,0,0,0
63925005091.9943,12.47791,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.539336,0.55,2,1.45,0,0
63925005091.9943,12.47791,0,0,0,7,5,0,0.1,0,0,0,0,5,2.539337,2.1,1,0,0,0
63925005091.9943,12.47791,0,0,0,7,6,6,0.1,0,0,0,0,6,3.539337,1.44,3,1.4,0,0
63925005091.9943,12.47791,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.539336,0,-1,-1,0,0
63925005092.044,12.5379,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.489335,1.495,1,0.3925,1.35,0
63925005092.044,12.5379,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.489335,0,-1,1.4,0.6,1
63925005092.044,12.5379,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.4893339,0.8,1,0,0,0
63925005092.044,12.5379,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.4893339,0.55,2,1.45,0,0
63925005092.044,12.5379,0,0,0,7,5,0,0.1,0,0,0,0,5,2.489335,2.1,1,0,0,0
63925005092.044,12.5379,0,0,0,7,6,6,0.1,0,0,0,0,6,3.489335,1.44,3,1.4,0,0
63925005092.044,12.5379,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.489334,0,-1,-1,0,0
63925005092.1111,12.59789,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.422668,1.495,1,0.3925,1.35,0
63925005092.1111,12.59789,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.422668,0,-1,1.4,0.6,1
63925005092.1111,12.59789,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.4226669,0.8,1,0,0,0
63925005092.1111,12.59789,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.4226669,0.55,2,1.45,0,0
63925005092.1111,12.59789,0,0,0,7,5,0,0.1,0,0,0,0,5,2.422668,2.1,1,0,0,0
63925005092.1111,12.59789,0,0,0,7,6,6,0.1,0,0,0,0,6,3.422668,1.44,3,1.4,0,0
63925005092.1111,12.59789,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.422667,0,-1,-1,0,0
63925005092.1778,12.67787,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.356,1.495,1,0.3925,1.35,0
63925005092.1778,12.67787,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.356,0,-1,1.4,0.6,1
63925005092.1778,12.67787,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.3559988,0.8,1,0,0,0
63925005092.1778,12.67787,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.3559988,0.55,2,1.45,0,0
63925005092.1778,12.67787,0,0,0,7,5,0,0.1,0,0,0,0,5,2.356,2.1,1,0,0,0
63925005092.1778,12.67787,0,0,0,7,6,6,0.1,0,0,0,0,6,3.356,1.44,3,1.4,0,0
63925005092.1778,12.67787,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.355999,0,-1,-1,0,0
63925005092.2274,12.71786,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.305989,1.495,1,0.3925,1.35,0
63925005092.2274,12.71786,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.305989,0,-1,1.4,0.6,1
63925005092.2274,12.71786,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.305988,0.8,1,0,0,0
63925005092.2274,12.71786,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.305988,0.55,2,1.45,0,0
63925005092.2274,12.71786,0,0,0,7,5,0,0.1,0,0,0,0,5,2.305989,2.1,1,0,0,0
63925005092.2274,12.71786,0,0,0,7,6,6,0.1,0,0,0,0,6,3.305989,1.44,3,1.4,0,0
63925005092.2274,12.71786,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.305988,0,-1,-1,0,0
63925005092.2767,12.77785,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.255988,1.495,1,0.3925,1.35,0
63925005092.2783,12.77785,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.255988,0,-1,1.4,0.6,1
63925005092.2783,12.77785,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.2559871,0.8,1,0,0,0
63925005092.2783,12.77785,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.2559871,0.55,2,1.45,0,0
63925005092.2783,12.77785,0,0,0,7,5,0,0.1,0,0,0,0,5,2.255988,2.1,1,0,0,0
63925005092.2783,12.77785,0,0,0,7,6,6,0.1,0,0,0,0,6,3.255988,1.44,3,1.4,0,0
63925005092.2783,12.77785,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.255987,0,-1,-1,0,0
63925005092.3278,12.81785,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.205987,1.495,1,0.3925,1.35,0
63925005092.3278,12.81785,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.205987,0,-1,1.4,0.6,1
63925005092.3278,12.81785,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.2059862,0.8,1,0,0,0
63925005092.3278,12.81785,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.2059862,0.55,2,1.45,0,0
63925005092.3278,12.81785,0,0,0,7,5,0,0.1,0,0,0,0,5,2.205987,2.1,1,0,0,0
63925005092.3278,12.81785,0,0,0,7,6,6,0.1,0,0,0,0,6,3.205987,1.44,3,1.4,0,0
63925005092.3278,12.81785,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.205986,0,-1,-1,0,0
63925005092.3936,12.87784,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.13932,1.495,1,0.3925,1.35,0
63925005092.3936,12.87784,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.13932,0,-1,1.4,0.6,1
63925005092.3936,12.87784,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.1393185,0.8,1,0,0,0
63925005092.3936,12.87784,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.1393185,0.55,2,1.45,0,0
63925005092.3936,12.87784,0,0,0,7,5,0,0.1,0,0,0,0,5,2.13932,2.1,1,0,0,0
63925005092.3936,12.87784,0,0,0,7,6,6,0.1,0,0,0,0,6,3.13932,1.44,3,1.4,0,0
63925005092.3936,12.87784,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.139319,0,-1,-1,0,0
63925005092.4448,12.93783,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.089319,1.495,1,0.3925,1.35,0
63925005092.4448,12.93783,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.089319,0,-1,1.4,0.6,1
63925005092.4448,12.93783,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.08931783,0.8,1,0,0,0
63925005092.4448,12.93783,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.08931783,0.55,2,1.45,0,0
63925005092.4448,12.93783,0,0,0,7,5,0,0.1,0,0,0,0,5,2.089319,2.1,1,0,0,0
63925005092.4448,12.93783,0,0,0,7,6,6,0.1,0,0,0,0,6,3.089319,1.44,3,1.4,0,0
63925005092.4448,12.93783,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.089318,0,-1,-1,0,0
63925005092.5106,12.99782,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.022651,1.495,1,0.3925,1.35,0
63925005092.5106,12.99782,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.022651,0,-1,1.4,0.6,1
63925005092.5106,12.99782,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.02264972,0.8,1,0,0,0
63925005092.5106,12.99782,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.02264972,0.55,2,1.45,0,0
63925005092.5116,12.99782,0,0,0,7,5,0,0.1,0,0,0,0,5,2.022651,2.1,1,0,0,0
63925005092.5116,12.99782,0,0,0,7,6,6,0.1,0,0,0,0,6,3.022651,1.44,3,1.4,0,0
63925005092.5116,12.99782,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.02265,0,-1,-1,0,0
63925005092.5781,13.0778,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.955762,1.495,1,0.3925,1.35,0
63925005092.5781,13.0778,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.955763,0,-1,1.4,0.6,1
