wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split
63925005091.1016,11.43808,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,3.594347,0,-1,-1,0,0
63925005091.1515,11.49807,1,1,1,7,1,-6,0.1,-6,0,0,1,5,3.544348,1.495,1,0.3925,1.35,0
63925005091.1515,11.49807,1,1,1,7,2,0,0.1,-6,0,0,1,6,4.544347,0,-1,1.4,0.6,1
63925005091.1515,11.49807,1,1,1,7,3,6,0.1,-6,1,0,0,3,1.544347,0.8,1,0,0,0
63925005091.1515,11.49807,1,1,1,7,4,-6,0.1,0,0,0,-1,3,1.544347,0.55,2,1.45,0,0
63925005091.1515,11.49807,1,1,1,7,5,0,0.1,0,0,0,0,5,3.544348,2.1,1,0,0,0
63925005091.1515,11.49807,1,1,1,7,6,6,0.1,0,0,0,0,6,4.544347,1.44,3,1.4,0,0
63925005091.1515,11.49807,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,3.544347,0,-1,-1,0,0
63925005091.2174,11.55806,1,1,1,7,1,-6,0.1,-6,0,0,1,5,3.47768,1.495,1,0.3925,1.35,0
63925005091.2174,11.55806,1,1,1,7,2,0,0.1,-6,0,0,1,6,4.477679,0,-1,1.4,0.6,1
63925005091.2174,11.55806,1,1,1,7,3,6,0.1,-6,1,0,0,3,1.477679,0.8,1,0,0,0
63925005091.2174,11.55806,1,1,1,7,4,-6,0.1,0,0,0,-1,3,1.477679,0.55,2,1.45,0,0
63925005091.2174,11.55806,1,1,1,7,5,0,0.1,0,0,0,0,5,3.47768,2.1,1,0,0,0
63925005091.2174,11.55806,1,1,1,7,6,6,0.1,0,0,0,0,6,4.477679,1.44,3,1.4,0,0
63925005091.2174,11.55806,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,3.477679,0,-1,-1,0,0
63925005091.2846,11.61805,1,1,1,7,1,-6,0.1,-6,0,0,1,5,3.411012,1.495,1,0.3925,1.35,0
63925005091.2846,11.61805,1,1,1,7,2,0,0.1,-6,0,0,1,6,4.411011,0,-1,1.4,0.6,1
63925005091.2846,11.61805,1,1,1,7,3,6,0.1,-6,1,0,0,3,1.411011,0.8,1,0,0,0
63925005091.2846,11.61805,1,1,1,7,4,-6,0.1,0,0,0,-1,3,1.411011,0.55,2,1.45,0,0
63925005091.2846,11.61805,1,1,1,7,5,0,0.1,0,0,0,0,5,3.411012,2.1,1,0,0,0
63925005091.2846,11.61805,1,1,1,7,6,6,0.1,0,0,0,0,6,4.411011,1.44,3,1.4,0,0
63925005091.2846,11.61805,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,3.411011,0,-1,-1,0,0
63925005091.6523,11.67804,1,1,1,7,1,-6,0.1,-6,0,0,1,5,3.361011,1.495,1,0.3925,1.35,0
63925005091.6523,11.67804,1,1,1,7,2,0,0.1,-6,0,0,1,6,4.361011,0,-1,1.4,0.6,1
63925005091.6523,11.67804,1,1,1,7,3,6,0.1,-6,1,0,0,3,1.36101,0.8,1,0,0,0
63925005091.6523,11.67804,1,1,1,7,4,-6,0.1,0,0,0,-1,3,1.36101,0.55,2,1.45,0,0
63925005091.6523,11.67804,1,1,1,7,5,0,0.1,0,0,0,0,5,3.361011,2.1,1,0,0,0
63925005091.6523,11.67804,1,1,1,7,6,6,0.1,0,0,0,0,6,4.361011,1.44,3,1.4,0,0
63925005091.6523,11.67804,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,3.36101,0,-1,-1,0,0
63925005091.6573,12.15796,1,1,1,7,1,-6,0.1,-6,0,0,1,5,3.344343,1.495,1,0.3925,1.35,0
63925005091.6583,12.15796,1,1,1,7,2,0,0.1,-6,0,0,1,6,4.344343,0,-1,1.4,0.6,1
63925005091.6583,12.15796,1,1,1,7,3,6,0.1,-6,1,0,0,3,1.344342,0.8,1,0,0,0
63925005091.6583,12.15796,1,1,1,7,4,-6,0.1,0,0,0,-1,3,1.344342,0.55,2,1.45,0,0
63925005091.6583,12.15796,1,1,1,7,5,0,0.1,0,0,0,0,5,3.344343,2.1,1,0,0,0
63925005091.6583,12.15796,1,1,1,7,6,6,0.1,0,0,0,0,6,4.344343,1.44,3,1.4,0,0
63925005091.6583,12.15796,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,3.344342,0,-1,-1,0,0
63925005091.7222,12.07797,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.973354,1.495,1,0.3925,1.35,0
63925005091.7222,12.07797,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.973354,0,-1,1.4,0.6,1
63925005091.7222,12.07797,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.973353,0.8,1,0,0,0
63925005091.7222,12.07797,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.973353,0.55,2,1.45,0,0
63925005091.7222,12.07797,1,1,1,7,5,0,0.1,0,0,0,0,5,2.973354,2.1,1,0,0,0
63925005091.7222,12.07797,1,1,1,7,6,6,0.1,0,0,0,0,6,3.973354,1.44,3,1.4,0,0
63925005091.7222,12.07797,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.973353,0,-1,-1,0,0
63925005091.7891,12.15796,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.906686,1.495,1,0.3925,1.35,0
63925005091.7891,12.15796,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.906686,0,-1,1.4,0.6,1
63925005091.7891,12.15796,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.9066849,0.8,1,0,0,0
63925005091.7891,12.15796,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.9066849,0.55,2,1.45,0,0
63925005091.7891,12.15796,1,1,1,7,5,0,0.1,0,0,0,0,5,2.906686,2.1,1,0,0,0
63925005091.7891,12.15796,1,1,1,7,6,6,0.1,0,0,0,0,6,3.906686,1.44,3,1.4,0,0
63925005091.7891,12.15796,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.906685,0,-1,-1,0,0
63925005091.8388,12.19795,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.856685,1.495,1,0.3925,1.35,0
63925005091.8388,12.19795,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.856685,0,-1,1.4,0.6,1
63925005091.8388,12.19795,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.856684,0.8,1,0,0,0
63925005091.8388,12.19795,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.856684,0.55,2,1.45,0,0
63925005091.8388,12.19795,1,1,1,7,5,0,0.1,0,0,0,0,5,2.856685,2.1,1,0,0,0
63925005091.8388,12.19795,1,1,1,7,6,6,0.1,0,0,0,0,6,3.856685,1.44,3,1.4,0,0
63925005091.8388,12.19795,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.856684,0,-1,-1,0,0
63925005091.9046,12.25794,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.790017,1.495,1,0.3925,1.35,0
63925005091.9046,12.25794,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.790017,0,-1,1.4,0.6,1
63925005091.9046,12.25794,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.7900161,0.8,1,0,0,0
63925005091.9046,12.25794,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.7900161,0.55,2,1.45,0,0
63925005091.9046,12.25794,1,1,1,7,5,0,0.1,0,0,0,0,5,2.790017,2.1,1,0,0,0
63925005091.9046,12.25794,1,1,1,7,6,6,0.1,0,0,0,0,6,3.790017,1.44,3,1.4,0,0
63925005091.9046,12.25794,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.790016,0,-1,-1,0,0
63925005091.9553,12.31793,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.740016,1.495,1,0.3925,1.35,0
63925005091.9553,12.31793,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.740016,0,-1,1.4,0.6,1
63925005091.9553,12.31793,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.7400148,0.8,1,0,0,0
63925005091.9553,12.31793,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.7400148,0.55,2,1.45,0,0
63925005091.9553,12.31793,1,1,1,7,5,0,0.1,0,0,0,0,5,2.740016,2.1,1,0,0,0
63925005091.9553,12.31793,1,1,1,7,6,6,0.1,0,0,0,0,6,3.740016,1.44,3,1.4,0,0
63925005091.9553,12.31793,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.740015,0,-1,-1,0,0
63925005092.0221,12.37792,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.673347,1.495,1,0.3925,1.35,0
63925005092.0221,12.37792,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.673347,0,-1,1.4,0.6,1
63925005092.0221,12.37792,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.6733455,0.8,1,0,0,0
63925005092.0221,12.37792,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.6733455,0.55,2,1.45,0,0
63925005092.0221,12.37792,1,1,1,7,5,0,0.1,0,0,0,0,5,2.673347,2.1,1,0,0,0
63925005092.0221,12.37792,1,1,1,7,6,6,0.1,0,0,0,0,6,3.673347,1.44,3,1.4,0,0
63925005092.0221,12.37792,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.673346,0,-1,-1,0,0
63925005092.0721,12.43791,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.623346,1.495,1,0.3925,1.35,0
63925005092.0721,12.43791,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.623346,0,-1,1.4,0.6,1
63925005092.0721,12.43791,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.6233446,0.8,1,0,0,0
63925005092.0721,12.43791,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.6233446,0.55,2,1.45,0,0
63925005092.0721,12.43791,1,1,1,7,5,0,0.1,0,0,0,0,5,2.623346,2.1,1,0,0,0
63925005092.0721,12.43791,1,1,1,7,6,6,0.1,0,0,0,0,6,3.623346,1.44,3,1.4,0,0
63925005092.0721,12.43791,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.623345,0,-1,-1,0,0
63925005092.1391,12.4979,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.556677,1.495,1,0.3925,1.35,0
63925005092.1391,12.4979,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.556677,0,-1,1.4,0.6,1
63925005092.1391,12.4979,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.5566753,0.8,1,0,0,0
63925005092.1391,12.4979,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.5566753,0.55,2,1.45,0,0
63925005092.1391,12.4979,1,1,1,7,5,0,0.1,0,0,0,0,5,2.556677,2.1,1,0,0,0
63925005092.1391,12.4979,1,1,1,7,6,6,0.1,0,0,0,0,6,3.556677,1.44,3,1.4,0,0
63925005092.1391,12.4979,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.556676,0,-1,-1,0,0
63925005092.2053,12.5379,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.490007,1.495,1,0.3925,1.35,0
63925005092.2053,12.5379,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.490007,0,-1,1.4,0.6,1
63925005092.2053,12.5379,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.4900056,0.8,1,0,0,0
63925005092.2053,12.5379,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.4900056,0.55,2,1.45,0,0
63925005092.2053,12.5379,1,1,1,7,5,0,0.1,0,0,0,0,5,2.490007,2.1,1,0,0,0
63925005092.2053,12.5379,1,1,1,7,6,6,0.1,0,0,0,0,6,3.490007,1.44,3,1.4,0,0
63925005092.2053,12.5379,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.490006,0,-1,-1,0,0
63925005092.2547,12.59789,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.440006,1.495,1,0.3925,1.35,0
63925005092.2547,12.59789,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.440006,0,-1,1.4,0.6,1
63925005092.2547,12.59789,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.4400046,0.8,1,0,0,0
63925005092.2547,12.59789,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.4400046,0.55,2,1.45,0,0
63925005092.2547,12.59789,1,1,1,7,5,0,0.1,0,0,0,0,5,2.440006,2.1,1,0,0,0
63925005092.2547,12.59789,1,1,1,7,6,6,0.1,0,0,0,0,6,3.440006,1.44,3,1.4,0,0
63925005092.2563,12.59789,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.440005,0,-1,-1,0,0
63925005092.3225,12.65788,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.373337,1.495,1,0.3925,1.35,0
63925005092.3225,12.65788,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.373337,0,-1,1.4,0.6,1
63925005092.3225,12.65788,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.3733357,0.8,1,0,0,0
63925005092.3225,12.65788,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.3733357,0.55,2,1.45,0,0
63925005092.3225,12.65788,1,1,1,7,5,0,0.1,0,0,0,0,5,2.373337,2.1,1,0,0,0
63925005092.3225,12.65788,1,1,1,7,6,6,0.1,0,0,0,0,6,3.373337,1.44,3,1.4,0,0
63925005092.3225,12.65788,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.373336,0,-1,-1,0,0
63925005092.388,12.73786,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.306666,1.495,1,0.3925,1.35,0
63925005092.388,12.73786,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.306666,0,-1,1.4,0.6,1
63925005092.3895,12.73786,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.3066641,0.8,1,0,0,0
63925005092.3895,12.73786,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.3066641,0.55,2,1.45,0,0
63925005092.3895,12.73786,1,1,1,7,5,0,0.1,0,0,0,0,5,2.306666,2.1,1,0,0,0
63925005092.3895,12.73786,1,1,1,7,6,6,0.1,0,0,0,0,6,3.306666,1.44,3,1.4,0,0
63925005092.3895,12.73786,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.306665,0,-1,-1,0,0
63925005092.4391,12.77785,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.256414,1.495,1,0.3925,1.35,0
63925005092.4391,12.77785,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.256414,0,-1,1.4,0.6,1
63925005092.4391,12.77785,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.256412,0.8,1,0,0,0
63925005092.4391,12.77785,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.256412,0.55,2,1.45,0,0
63925005092.4391,12.77785,1,1,1,7,5,0,0.1,0,0,0,0,5,2.256414,2.1,1,0,0,0
63925005092.4391,12.77785,1,1,1,7,6,6,0.1,0,0,0,0,6,3.256414,1.44,3,1.4,0,0
63925005092.4391,12.77785,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.256413,0,-1,-1,0,0
63925005092.4891,12.83784,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.206413,1.495,1,0.3925,1.35,0
63925005092.4891,12.83784,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.206413,0,-1,1.4,0.6,1
63925005092.4891,12.83784,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.206411,0.8,1,0,0,0
63925005092.4891,12.83784,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.206411,0.55,2,1.45,0,0
63925005092.4891,12.83784,1,1,1,7,5,0,0.1,0,0,0,0,5,2.206413,2.1,1,0,0,0
63925005092.4891,12.83784,1,1,1,7,6,6,0.1,0,0,0,0,6,3.206413,1.44,3,1.4,0,0
63925005092.4891,12.83784,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.206412,0,-1,-1,0,0
63925005092.555,12.89783,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.139745,1.495,1,0.3925,1.35,0
63925005092.555,12.89783,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.139745,0,-1,1.4,0.6,1
63925005092.555,12.89783,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.139743,0.8,1,0,0,0
63925005092.555,12.89783,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.139743,0.55,2,1.45,0,0
63925005092.555,12.89783,1,1,1,7,5,0,0.1,0,0,0,0,5,2.139745,2.1,1,0,0,0
63925005092.555,12.89783,1,1,1,7,6,6,0.1,0,0,0,0,6,3.139745,1.44,3,1.4,0,0
63925005092.555,12.89783,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.139744,0,-1,-1,0,0
63925005092.6225,12.95782,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.073077,1.495,1,0.3925,1.35,0
63925005092.6225,12.95782,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.073077,0,-1,1.4,0.6,1
63925005092.6225,12.95782,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.07307515,0.8,1,0,0,0
63925005092.6225,12.95782,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.07307515,0.55,2,1.45,0,0
63925005092.6225,12.95782,1,1,1,7,5,0,0.1,0,0,0,0,5,2.073077,2.1,1,0,0,0
63925005092.6225,12.95782,1,1,1,7,6,6,0.1,0,0,0,0,6,3.073077,1.44,3,1.4,0,0
63925005092.6225,12.95782,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.073076,0,-1,-1,0,0
63925005092.672,13.01781,1,1,1,7,1,-6,0.1,-6,0,0,1,5,2.023066,1.495,1,0.3925,1.35,0
63925005092.672,13.01781,1,1,1,7,2,0,0.1,-6,0,0,1,6,3.023066,0,-1,1.4,0.6,1
63925005092.672,13.01781,1,1,1,7,3,6,0.1,-6,1,0,0,3,0.02306375,0.8,1,0,0,0
63925005092.672,13.01781,1,1,1,7,4,-6,0.1,0,0,0,-1,3,0.02306375,0.55,2,1.45,0,0
63925005092.672,13.01781,1,1,1,7,5,0,0.1,0,0,0,0,5,2.023066,2.1,1,0,0,0
63925005092.673,13.01781,1,1,1,7,6,6,0.1,0,0,0,0,6,3.023066,1.44,3,1.4,0,0
63925005092.673,13.01781,1,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.023065,0,-1,-1,0,0
63925005092.7392,13.0778,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.956398,1.495,1,0.3925,1.35,0
63925005092.7392,13.0778,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.956398,0,-1,1.4,0.6,1
63925005092.7392,13.0778,1,1,1,5,5,0,0.1,0,0,0,0,5,1.956398,2.1,1,0,0,0
63925005092.7392,13.0778,1,1,1,5,6,6,0.1,0,0,0,0,6,2.956398,1.44,3,1.4,0,0
63925005092.7392,13.0778,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.956397,0,-1,-1,0,0
63925005092.8054,13.13779,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.88973,1.495,1,0.3925,1.35,0
63925005092.8054,13.13779,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.889731,0,-1,1.4,0.6,1
63925005092.8054,13.13779,1,1,1,5,5,0,0.1,0,0,0,0,5,1.88973,2.1,1,0,0,0
63925005092.8054,13.13779,1,1,1,5,6,6,0.1,0,0,0,0,6,2.889731,1.44,3,1.4,0,0
63925005092.8054,13.13779,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.88973,0,-1,-1,0,0
63925005092.8556,13.19778,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.839729,1.495,1,0.3925,1.35,0
63925005092.8556,13.19778,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.83973,0,-1,1.4,0.6,1
63925005092.8556,13.19778,1,1,1,5,5,0,0.1,0,0,0,0,5,1.839729,2.1,1,0,0,0
63925005092.8556,13.19778,1,1,1,5,6,6,0.1,0,0,0,0,6,2.83973,1.44,3,1.4,0,0
63925005092.8556,13.19778,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.839729,0,-1,-1,0,0
63925005092.9062,13.25777,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.789379,1.495,1,0.3925,1.35,0
63925005092.9062,13.25777,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.78938,0,-1,1.4,0.6,1
63925005092.9062,13.25777,1,1,1,5,5,0,0.1,0,0,0,0,5,1.789379,2.1,1,0,0,0
63925005092.9062,13.25777,1,1,1,5,6,6,0.1,0,0,0,0,6,2.78938,1.44,3,1.4,0,0
63925005092.9062,13.25777,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.789379,0,-1,-1,0,0
63925005092.9564,13.29777,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.739378,1.495,1,0.3925,1.35,0
63925005092.9564,13.29777,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.739379,0,-1,1.4,0.6,1
63925005092.9564,13.29777,1,1,1,5,5,0,0.1,0,0,0,0,5,1.739378,2.1,1,0,0,0
63925005092.9564,13.29777,1,1,1,5,6,6,0.1,0,0,0,0,6,2.739379,1.44,3,1.4,0,0
63925005092.9564,13.29777,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.739378,0,-1,-1,0,0
63925005093.0218,13.35776,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.67271,1.495,1,0.3925,1.35,0
63925005093.023,13.35776,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.672711,0,-1,1.4,0.6,1
63925005093.023,13.35776,1,1,1,5,5,0,0.1,0,0,0,0,5,1.67271,2.1,1,0,0,0
63925005093.023,13.35776,1,1,1,5,6,6,0.1,0,0,0,0,6,2.672711,1.44,3,1.4,0,0
63925005093.023,13.35776,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.67271,0,-1,-1,0,0
63925005093.0727,13.43774,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.622564,1.495,1,0.3925,1.35,0
63925005093.0727,13.43774,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.622566,0,-1,1.4,0.6,1
63925005093.0727,13.43774,1,1,1,5,5,0,0.1,0,0,0,0,5,1.622564,2.1,1,0,0,0
63925005093.0727,13.43774,1,1,1,5,6,6,0.1,0,0,0,0,6,2.622566,1.44,3,1.4,0,0
63925005093.0727,13.43774,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.622565,0,-1,-1,0,0
63925005093.1386,13.49773,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.555897,1.495,1,0.3925,1.35,0
63925005093.1386,13.49773,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.555898,0,-1,1.4,0.6,1
63925005093.1386,13.49773,1,1,1,5,5,0,0.1,0,0,0,0,5,1.555897,2.1,1,0,0,0
63925005093.1386,13.49773,1,1,1,5,6,6,0.1,0,0,0,0,6,2.555898,1.44,3,1.4,0,0
63925005093.1386,13.49773,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.555897,0,-1,-1,0,0
63925005093.1888,13.55772,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.505896,1.495,1,0.3925,1.35,0
63925005093.1888,13.55772,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.505897,0,-1,1.4,0.6,1
63925005093.1888,13.55772,1,1,1,5,5,0,0.1,0,0,0,0,5,1.505896,2.1,1,0,0,0
63925005093.1888,13.55772,1,1,1,5,6,6,0.1,0,0,0,0,6,2.505897,1.44,3,1.4,0,0
63925005093.1888,13.55772,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.505896,0,-1,-1,0,0
63925005093.2564,13.61771,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.439227,1.495,1,0.3925,1.35,0
63925005093.2564,13.61771,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.439229,0,-1,1.4,0.6,1
63925005093.2564,13.61771,1,1,1,5,5,0,0.1,0,0,0,0,5,1.439227,2.1,1,0,0,0
63925005093.2564,13.61771,1,1,1,5,6,6,0.1,0,0,0,0,6,2.439229,1.44,3,1.4,0,0
63925005093.2564,13.61771,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.439229,0,-1,-1,0,0
63925005093.3221,13.6777,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.372555,1.495,1,0.3925,1.35,0
63925005093.3221,13.6777,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.372557,0,-1,1.4,0.6,1
63925005093.3221,13.6777,1,1,1,5,5,0,0.1,0,0,0,0,5,1.372555,2.1,1,0,0,0
63925005093.3221,13.6777,1,1,1,5,6,6,0.1,0,0,0,0,6,2.372557,1.44,3,1.4,0,0
63925005093.3221,13.6777,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.372556,0,-1,-1,0,0
63925005093.3739,13.73769,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.321961,1.495,1,0.3925,1.35,0
63925005093.3739,13.73769,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.321963,0,-1,1.4,0.6,1
63925005093.3739,13.73769,1,1,1,5,5,0,0.1,0,0,0,0,5,1.321961,2.1,1,0,0,0
63925005093.3739,13.73769,1,1,1,5,6,6,0.1,0,0,0,0,6,2.321963,1.44,3,1.4,0,0
63925005093.3739,13.73769,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.321962,0,-1,-1,0,0
63925005093.4401,13.79768,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.255266,1.495,1,0.3925,1.35,0
63925005093.4401,13.79768,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.255268,0,-1,1.4,0.6,1
63925005093.4401,13.79768,1,1,1,5,5,0,0.1,0,0,0,0,5,1.255266,2.1,1,0,0,0
63925005093.4401,13.79768,1,1,1,5,6,6,0.1,0,0,0,0,6,2.255268,1.44,3,1.4,0,0
63925005093.4401,13.79768,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.255267,0,-1,-1,0,0
63925005093.4908,13.83768,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.205266,1.495,1,0.3925,1.35,0
63925005093.4908,13.83768,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.205268,0,-1,1.4,0.6,1
63925005093.4908,13.83768,1,1,1,5,5,0,0.1,0,0,0,0,5,1.205266,2.1,1,0,0,0
63925005093.4908,13.83768,1,1,1,5,6,6,0.1,0,0,0,0,6,2.205268,1.44,3,1.4,0,0
63925005093.4908,13.83768,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.205267,0,-1,-1,0,0
63925005093.5566,13.89767,1,1,1,5,1,-6,0.1,-6,0,0,1,5,1.138552,1.495,1,0.3925,1.35,0
63925005093.5566,13.89767,1,1,1,5,2,0,0.1,-6,0,0,1,6,2.138554,0,-1,1.4,0.6,1
63925005093.5566,13.89767,1,1,1,5,5,0,0.1,0,0,0,0,5,1.138552,2.1,1,0,0,0
63925005093.5566,13.89767,1,1,1,5,6,6,0.1,0,0,0,0,6,2.138554,1.44,3,1.4,0,0
63925005093.5566,13.89767,1,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.138553,0,-1,-1,0,0
