time,elapsed,host,local,round,held,charge,spin,torso,arm,shoeState,shoeSpin,bodyX,bodyZ
23.7875,12.5562,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
23.8407,12.6094,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
23.8930,12.6617,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
23.9439,12.7126,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
23.9955,12.7642,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.0487,12.8174,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.1020,12.8707,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.1530,12.9217,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.2031,12.9718,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.2560,13.0247,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.3081,13.0768,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.3600,13.1287,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.4121,13.1807,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.4631,13.2318,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.5137,13.2824,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.5644,13.3331,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.6153,13.3840,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.6674,13.4361,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.7205,13.4892,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.7724,13.5411,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.8234,13.5921,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.8747,13.6434,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.9259,13.6946,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
24.9783,13.7470,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.0310,13.7997,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.0816,13.8503,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.1335,13.9022,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.1853,13.9539,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.2375,14.0062,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.2897,14.0584,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.3397,14.1084,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.3909,14.1596,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.4416,14.2103,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.4941,14.2628,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.5461,14.3148,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.5977,14.3664,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.6503,14.4190,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.7023,14.4710,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.7547,14.5234,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.8065,14.5752,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.8575,14.6262,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.9079,14.6766,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
25.9606,14.7293,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.0122,14.7808,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.0625,14.8312,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.1138,14.8825,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.1662,14.9349,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.2163,14.9850,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.2682,15.0369,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.3184,15.0871,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.3695,15.1382,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.4205,15.1892,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.4713,15.2399,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.5220,15.2907,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.5728,15.3415,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.6232,15.3919,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.6753,15.4440,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.7278,15.4965,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.7800,15.5487,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.8312,15.5999,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.8816,15.6503,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.9321,15.7008,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
26.9841,15.7528,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.0349,15.8035,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.0865,15.8551,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.1373,15.9060,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.1881,15.9568,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.2397,16.0084,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.2908,16.0595,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.3414,16.1101,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.3927,16.1614,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.4434,16.2121,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.4942,16.2629,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.5466,16.3153,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.5978,16.3665,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.6484,16.4171,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.7000,16.4687,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.7513,16.5200,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.8032,16.5719,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.8539,16.6226,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.9042,16.6729,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
27.9544,16.7231,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.0058,16.7745,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.0581,16.8268,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.1082,16.8769,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.1601,16.9288,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.2110,16.9797,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.2627,17.0314,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.3141,17.0828,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.3652,17.1338,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.4161,17.1848,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.4675,17.2361,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.5192,17.2879,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.5702,17.3389,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.6210,17.3897,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.6735,17.4422,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.7249,17.4936,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.7758,17.5445,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.8278,17.5965,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.8797,17.6484,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.9308,17.6995,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
28.9858,17.7545,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
29.0363,17.8050,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
29.0883,17.8570,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
29.1384,17.9071,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
29.1903,17.9590,0,1,1,1,1.0000,0.8000,-16.000,-58.442,1,0.0000,-4.2809,8.5038
29.2408,18.0095,0,1,1,1,-1.0000,0.0000,-13.189,-53.655,1,0.0000,-4.2809,8.5038
29.2920,18.0607,0,1,1,0,-1.0000,0.0000,-5.371,-32.279,2,0.8000,-4.2809,8.5038
29.3449,18.1136,0,1,1,0,-1.0000,0.0000,6.705,-26.190,2,0.8000,-4.2809,8.5038
29.3960,18.1647,0,1,1,0,-1.0000,0.0000,10.456,-21.621,2,0.8000,-4.2809,8.5038
29.4490,18.2177,0,1,1,0,-1.0000,0.0000,10.822,-16.093,2,0.8000,-4.2809,8.5038
29.5004,18.2691,0,1,1,0,-1.0000,0.0000,7.834,-10.991,2,0.8000,-4.2809,8.5038
29.5506,18.3193,0,1,1,1,-1.0000,0.0000,4.812,-6.367,2,0.8000,-4.2809,8.5038
29.6042,18.3729,0,1,1,1,-1.0000,0.0000,2.031,-2.580,2,0.8000,-4.2809,8.5038
29.6558,18.4245,0,1,1,1,-1.0000,0.0000,0.307,-0.466,2,0.8000,-4.2809,8.5038
29.7065,18.4752,0,1,1,1,-1.0000,0.0000,-0.083,0.000,2,0.8000,-4.2809,8.5038
29.7573,18.5260,0,1,1,1,-1.0000,0.0000,-0.043,0.000,2,0.8000,-4.2809,8.5038
29.8073,18.5760,0,1,1,1,-1.0000,0.0000,-0.004,0.000,2,0.8000,-4.2809,8.5038
29.8584,18.6271,0,1,1,1,-1.0000,0.0000,0.000,0.000,2,0.8000,-4.2809,8.5038
29.9130,18.6817,0,1,1,1,-1.0000,0.0000,0.000,0.000,2,0.8000,-4.2809,8.5038
30.0231,18.7918,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.0769,18.8456,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.1296,18.8983,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.1849,18.9536,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.2368,19.0055,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.2896,19.0583,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.3401,19.1088,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.3915,19.1602,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.4422,19.2109,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.4937,19.2624,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.5448,19.3135,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.5950,19.3637,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.6456,19.4142,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.6976,19.4663,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.7484,19.5170,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.8008,19.5695,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.8523,19.6210,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.9025,19.6712,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
30.9534,19.7221,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.0053,19.7740,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.0559,19.8245,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.1060,19.8747,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.1565,19.9252,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.2069,19.9755,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.2570,20.0257,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.3081,20.0768,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.3591,20.1277,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.4096,20.1783,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.4610,20.2297,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.5125,20.2812,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.5636,20.3322,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.6141,20.3828,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.6642,20.4329,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.7160,20.4847,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.7676,20.5363,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.8190,20.5877,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.8700,20.6387,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.9203,20.6890,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
31.9720,20.7407,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.0235,20.7922,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.0737,20.8424,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.1238,20.8925,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.1752,20.9439,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.2252,20.9939,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.2753,21.0440,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.3267,21.0953,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.3778,21.1465,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.4298,21.1985,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.4815,21.2502,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.5325,21.3012,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.5832,21.3519,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.6340,21.4027,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.6844,21.4531,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.7351,21.5038,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.7860,21.5547,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.8376,21.6063,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.8880,21.6567,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.9390,21.7077,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
32.9910,21.7597,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.0418,21.8105,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.0920,21.8607,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.1424,21.9111,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.1933,21.9620,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.2439,22.0126,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.2946,22.0633,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.3449,22.1136,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.3956,22.1643,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.4472,22.2159,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.4981,22.2668,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.5496,22.3183,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.6007,22.3694,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.6520,22.4207,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.7035,22.4722,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.7537,22.5224,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.8042,22.5729,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.8555,22.6242,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.9056,22.6743,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
33.9563,22.7250,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.0063,22.7750,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.0582,22.8269,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.1084,22.8771,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.1605,22.9292,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.2118,22.9805,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.2628,23.0315,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.3132,23.0819,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.3641,23.1328,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.4144,23.1831,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.4651,23.2338,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.5169,23.2856,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.5672,23.3359,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.6190,23.3877,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.6690,23.4377,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.7210,23.4897,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.7726,23.5413,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.8237,23.5924,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
34.8752,23.6439,0,1,1,1,-1.0000,0.0000,0.000,0.000,0,0.0000,-4.2809,8.5038
